DepartamentoCodigo,Departamento,MunicipioCodigo,Municipio,Año,IRCA,Nivel de riesgo,IRCAurbano,Nivel de riesgo urbano,IRCArural,Nivel de riesgo rural
20,Cesar,20295,Gamarra,2015,25,Riesgo medio,29.2,Riesgo medio,27.5,Riesgo medio
20,Cesar,20295,Gamarra,2016,24.7,Riesgo medio,ND,ND,ND,ND
20,Cesar,20295,Gamarra,2017,15.6,Riesgo medio,82.4,Inviable sanitariamente,0.0,Sin riesgo
20,Cesar,20295,Gamarra,2018,6.9,Riesgo bajo,6.9,Riesgo bajo,7.1,Riesgo bajo
20,Cesar,20295,Gamarra,2019,21.4,Riesgo medio,26.4,Riesgo medio,6.1,Riesgo bajo
20,Cesar,20295,Gamarra,2020,89.2,Inviable sanitariamente,83.7,Inviable sanitariamente,100.0,Inviable sanitariamente
20,Cesar,20295,Gamarra,2021,15.8,Riesgo medio,20.3,Riesgo medio,0.0,Sin riesgo
20,Cesar,20295,Gamarra,2022,22.3,Riesgo medio,19.6,Riesgo medio,27.6,Riesgo medio
20,Cesar,20295,Gamarra,2023,17.8,Riesgo medio,14.8,Riesgo medio,22.2,Riesgo medio
20,Cesar,20310,González,2008,78.3,Riesgo alto,78.3,Riesgo alto,ND,ND
20,Cesar,20310,González,2009,76.7,Riesgo alto,76.7,Riesgo alto,ND,ND
20,Cesar,20310,González,2010,83.1,Inviable sanitariamente,83.1,Inviable sanitariamente,ND,ND
20,Cesar,20310,González,2011,73.4,Riesgo alto,73.4,Riesgo alto,ND,ND
20,Cesar,20310,González,2012,64.5,Riesgo alto,64.5,Riesgo alto,ND,ND
20,Cesar,20310,González,2013,68.4,Riesgo alto,68.4,Riesgo alto,ND,ND
20,Cesar,20310,González,2014,65.1,Riesgo alto,65.1,Riesgo alto,ND,ND
20,Cesar,20310,González,2015,75.5,Riesgo alto,75.5,Riesgo alto,ND,ND
20,Cesar,20310,González,2016,77.9,Riesgo alto,77.9,Riesgo alto,ND,ND
20,Cesar,20310,González,2017,80.8,Inviable sanitariamente,80.0,Riesgo alto,ND,ND
20,Cesar,20310,González,2018,84.5,Inviable sanitariamente,84.5,Inviable sanitariamente,ND,ND
20,Cesar,20310,González,2019,37.1,Riesgo alto,37.1,Riesgo alto,ND,ND
20,Cesar,20310,González,2020,2.6,Sin riesgo,2.6,Sin riesgo,ND,ND
20,Cesar,20310,González,2021,0,Sin riesgo,0.0,Sin riesgo,ND,ND
20,Cesar,20310,González,2022,0,Sin riesgo,0.0,Sin riesgo,ND,ND
20,Cesar,20310,González,2023,11.1,Riesgo bajo,11.1,Riesgo bajo,ND,ND
20,Cesar,20383,La Gloria,2009,69,Riesgo alto,80.8,Inviable sanitariamente,45.6,Riesgo alto
20,Cesar,20383,La Gloria,2010,59,Riesgo alto,68.1,Riesgo alto,31.7,Riesgo medio
20,Cesar,20383,La Gloria,2011,50.2,Riesgo alto,48.9,Riesgo alto,68.8,Riesgo alto
20,Cesar,20383,La Gloria,2012,52.1,Riesgo alto,50.2,Riesgo alto,60.4,Riesgo alto
20,Cesar,20383,La Gloria,2013,44.9,Riesgo alto,44.9,Riesgo alto,ND,ND
20,Cesar,20383,La Gloria,2014,19,Riesgo medio,19.0,Riesgo medio,ND,ND
20,Cesar,20383,La Gloria,2015,58.2,Riesgo alto,58.2,Riesgo alto,ND,ND
20,Cesar,20383,La Gloria,2016,36,Riesgo alto,36.0,Riesgo alto,ND,ND
20,Cesar,20383,La Gloria,2017,5.5,Riesgo bajo,5.5,Riesgo bajo,ND,ND
20,Cesar,20383,La Gloria,2018,8,Riesgo bajo,8.0,Riesgo bajo,ND,ND
20,Cesar,20383,La Gloria,2019,7.3,Riesgo bajo,7.3,Riesgo bajo,ND,ND
20,Cesar,20383,La Gloria,2020,23.8,Riesgo medio,23.8,Riesgo medio,ND,ND
20,Cesar,20383,La Gloria,2021,12.3,Riesgo bajo,12.3,Riesgo bajo,ND,ND
20,Cesar,20383,La Gloria,2022,33.2,Riesgo medio,33.2,Riesgo medio,ND,ND
20,Cesar,20383,La Gloria,2023,18.1,Riesgo medio,18.1,Riesgo medio,ND,ND
20,Cesar,20400,La Jagua de Ibirico,2007,100,Inviable sanitariamente,100.0,Inviable sanitariamente,ND,ND
20,Cesar,20400,La Jagua de Ibirico,2008,72.6,Riesgo alto,72.6,Riesgo alto,ND,ND
20,Cesar,20400,La Jagua de Ibirico,2009,52.2,Riesgo alto,52.2,Riesgo alto,ND,ND
20,Cesar,20400,La Jagua de Ibirico,2010,72.4,Riesgo alto,72.4,Riesgo alto,ND,ND
20,Cesar,20400,La Jagua de Ibirico,2011,77.9,Riesgo alto,77.9,Riesgo alto,ND,ND
20,Cesar,20400,La Jagua de Ibirico,2012,68.7,Riesgo alto,68.7,Riesgo alto,ND,ND
20,Cesar,20400,La Jagua de Ibirico,2013,31.6,Riesgo medio,30.1,Riesgo medio,63.2,Riesgo alto
20,Cesar,20400,La Jagua de Ibirico,2014,53.4,Riesgo alto,53.3,Riesgo alto,53.6,Riesgo alto
20,Cesar,20400,La Jagua de Ibirico,2015,8.3,Riesgo bajo,ND,ND,37.5,Riesgo alto
20,Cesar,20400,La Jagua de Ibirico,2016,9,Riesgo bajo,9.4,Riesgo bajo,6.3,Riesgo bajo
20,Cesar,20400,La Jagua de Ibirico,2017,3.2,Sin riesgo,6.9,Riesgo bajo,0.0,Sin riesgo
20,Cesar,20400,La Jagua de Ibirico,2018,8.3,Riesgo bajo,8.3,Riesgo bajo,ND,ND
20,Cesar,20400,La Jagua de Ibirico,2019,8.4,Riesgo bajo,8.4,Riesgo bajo,ND,ND
20,Cesar,20400,La Jagua de Ibirico,2020,3.1,Sin riesgo,3.1,Sin riesgo,ND,ND
20,Cesar,20400,La Jagua de Ibirico,2021,0.7,Sin riesgo,0.7,Sin riesgo,ND,ND
20,Cesar,20400,La Jagua de Ibirico,2022,1.1,Sin riesgo,1.1,Sin riesgo,ND,ND
20,Cesar,20400,La Jagua de Ibirico,2023,7.4,Riesgo bajo,7.4,Riesgo bajo,ND,ND
20,Cesar,20443,Manaure Balcón del Cesar,2007,37.5,Riesgo alto,37.5,Riesgo alto,ND,ND
20,Cesar,20443,Manaure Balcón del Cesar,2008,32.3,Riesgo medio,32.3,Riesgo medio,ND,ND
20,Cesar,20443,Manaure Balcón del Cesar,2009,28.1,Riesgo medio,28.1,Riesgo medio,ND,ND
20,Cesar,20443,Manaure Balcón del Cesar,2010,28.4,Riesgo medio,28.4,Riesgo medio,ND,ND
20,Cesar,20443,Manaure Balcón del Cesar,2011,29.3,Riesgo medio,29.3,Riesgo medio,ND,ND
20,Cesar,20443,Manaure Balcón del Cesar,2012,39.6,Riesgo alto,39.6,Riesgo alto,ND,ND
20,Cesar,20443,Manaure Balcón del Cesar,2013,3.9,Sin riesgo,3.9,Sin riesgo,ND,ND
20,Cesar,20443,Manaure Balcón del Cesar,2014,0,Sin riesgo,0.0,Sin riesgo,ND,ND
20,Cesar,20443,Manaure Balcón del Cesar,2015,12.4,Riesgo bajo,12.4,Riesgo bajo,ND,ND
20,Cesar,20443,Manaure Balcón del Cesar,2016,0,Sin riesgo,0.0,Sin riesgo,ND,ND
20,Cesar,20443,Manaure Balcón del Cesar,2017,27,Riesgo medio,27.0,Riesgo medio,ND,ND
20,Cesar,20443,Manaure Balcón del Cesar,2018,92.1,Inviable sanitariamente,92.1,Inviable sanitariamente,ND,ND
20,Cesar,20443,Manaure Balcón del Cesar,2019,44.4,Riesgo alto,44.4,Riesgo alto,ND,ND
20,Cesar,20443,Manaure Balcón del Cesar,2020,51.9,Riesgo alto,51.9,Riesgo alto,ND,ND
20,Cesar,20443,Manaure Balcón del Cesar,2021,47.2,Riesgo alto,47.2,Riesgo alto,ND,ND
20,Cesar,20443,Manaure Balcón del Cesar,2022,19.2,Riesgo medio,19.2,Riesgo medio,ND,ND
20,Cesar,20443,Manaure Balcón del Cesar,2023,30.1,Riesgo medio,30.1,Riesgo medio,ND,ND
20,Cesar,20517,Pailitas,2007,95.2,Inviable sanitariamente,95.2,Inviable sanitariamente,ND,ND
20,Cesar,20517,Pailitas,2008,72.1,Riesgo alto,72.1,Riesgo alto,ND,ND
20,Cesar,20517,Pailitas,2009,68.6,Riesgo alto,68.6,Riesgo alto,ND,ND
20,Cesar,20517,Pailitas,2010,76.3,Riesgo alto,76.1,Riesgo alto,ND,ND
20,Cesar,20517,Pailitas,2011,77.7,Riesgo alto,ND,ND,ND,ND
20,Cesar,20517,Pailitas,2012,78.3,Riesgo alto,72.8,Riesgo alto,ND,ND
20,Cesar,20517,Pailitas,2013,70.4,Riesgo alto,87.9,Inviable sanitariamente,ND,ND
20,Cesar,20517,Pailitas,2014,65.6,Riesgo alto,63.4,Riesgo alto,ND,ND
20,Cesar,20517,Pailitas,2015,58.3,Riesgo alto,65.8,Riesgo alto,ND,ND
20,Cesar,20517,Pailitas,2016,84.8,Inviable sanitariamente,ND,ND,ND,ND
20,Cesar,20517,Pailitas,2017,78.3,Riesgo alto,65.5,Riesgo alto,ND,ND
20,Cesar,20517,Pailitas,2018,1.1,Sin riesgo,1.1,Sin riesgo,ND,ND
20,Cesar,20517,Pailitas,2019,4.9,Sin riesgo,4.9,Sin riesgo,ND,ND
20,Cesar,20517,Pailitas,2020,9.3,Riesgo bajo,9.3,Riesgo bajo,ND,ND
20,Cesar,20517,Pailitas,2021,4.4,Sin riesgo,4.4,Sin riesgo,ND,ND
20,Cesar,20517,Pailitas,2022,7.2,Riesgo bajo,7.2,Riesgo bajo,ND,ND
20,Cesar,20550,Pelaya,2007,8.3,Riesgo bajo,8.3,Riesgo bajo,ND,ND
20,Cesar,20550,Pelaya,2008,13.2,Riesgo bajo,13.2,Riesgo bajo,ND,ND
20,Cesar,20550,Pelaya,2009,23,Riesgo medio,23.0,Riesgo medio,ND,ND
20,Cesar,20550,Pelaya,2010,2.1,Sin riesgo,0.0,Sin riesgo,ND,ND
20,Cesar,20550,Pelaya,2011,0.3,Sin riesgo,ND,ND,ND,ND
20,Cesar,20550,Pelaya,2012,4.3,Sin riesgo,5.8,Riesgo bajo,ND,ND
20,Cesar,20550,Pelaya,2013,0,Sin riesgo,ND,ND,ND,ND
20,Cesar,20550,Pelaya,2015,41.9,Riesgo alto,79.6,Riesgo alto,ND,ND
20,Cesar,20550,Pelaya,2016,36.9,Riesgo alto,ND,ND,ND,ND
20,Cesar,20550,Pelaya,2017,6.6,Riesgo bajo,ND,ND,ND,ND
20,Cesar,20550,Pelaya,2018,16.6,Riesgo medio,16.6,Riesgo medio,ND,ND
20,Cesar,20550,Pelaya,2019,12.8,Riesgo bajo,12.8,Riesgo bajo,ND,ND
20,Cesar,20550,Pelaya,2020,5.3,Riesgo bajo,5.3,Riesgo bajo,ND,ND
20,Cesar,20550,Pelaya,2021,15.4,Riesgo medio,15.4,Riesgo medio,ND,ND
20,Cesar,20550,Pelaya,2022,7.4,Riesgo bajo,7.4,Riesgo bajo,ND,ND
20,Cesar,20550,Pelaya,2023,2.2,Sin riesgo,2.2,Sin riesgo,ND,ND
20,Cesar,20570,Pueblo Bello,2008,86.7,Inviable sanitariamente,86.7,Inviable sanitariamente,ND,ND
20,Cesar,20570,Pueblo Bello,2009,41.1,Riesgo alto,41.1,Riesgo alto,ND,ND
20,Cesar,20570,Pueblo Bello,2010,9.1,Riesgo bajo,9.1,Riesgo bajo,ND,ND
20,Cesar,20570,Pueblo Bello,2011,15.8,Riesgo medio,15.8,Riesgo medio,ND,ND
20,Cesar,20570,Pueblo Bello,2012,24.3,Riesgo medio,24.3,Riesgo medio,ND,ND
20,Cesar,20570,Pueblo Bello,2013,0,Sin riesgo,0.0,Sin riesgo,ND,ND
20,Cesar,20570,Pueblo Bello,2014,64.7,Riesgo alto,64.7,Riesgo alto,ND,ND
20,Cesar,20570,Pueblo Bello,2015,16.6,Riesgo medio,16.6,Riesgo medio,ND,ND
20,Cesar,20570,Pueblo Bello,2016,33.6,Riesgo medio,33.6,Riesgo medio,ND,ND
20,Cesar,20570,Pueblo Bello,2017,12.6,Riesgo bajo,12.6,Riesgo bajo,ND,ND
20,Cesar,20570,Pueblo Bello,2018,38.7,Riesgo alto,38.7,Riesgo alto,ND,ND
20,Cesar,20570,Pueblo Bello,2019,2,Sin riesgo,2.0,Sin riesgo,ND,ND
20,Cesar,20570,Pueblo Bello,2020,5.1,Riesgo bajo,5.1,Riesgo bajo,ND,ND
20,Cesar,20570,Pueblo Bello,2021,11.8,Riesgo bajo,11.8,Riesgo bajo,ND,ND
20,Cesar,20570,Pueblo Bello,2022,0,Sin riesgo,0.0,Sin riesgo,ND,ND
20,Cesar,20570,Pueblo Bello,2023,3.2,Sin riesgo,3.2,Sin riesgo,ND,ND
20,Cesar,20614,Río de Oro,2008,35.6,Riesgo alto,35.6,Riesgo alto,ND,ND
20,Cesar,20614,Río de Oro,2009,4.3,Sin riesgo,4.3,Sin riesgo,ND,ND
20,Cesar,20614,Río de Oro,2010,11.2,Riesgo bajo,11.2,Riesgo bajo,ND,ND
20,Cesar,20614,Río de Oro,2011,6.1,Riesgo bajo,6.1,Riesgo bajo,ND,ND
20,Cesar,20614,Río de Oro,2012,6.9,Riesgo bajo,6.9,Riesgo bajo,ND,ND
20,Cesar,20614,Río de Oro,2013,5,Sin riesgo,5.0,Sin riesgo,ND,ND
20,Cesar,20614,Río de Oro,2014,3.8,Sin riesgo,3.8,Sin riesgo,ND,ND
20,Cesar,20614,Río de Oro,2015,2.8,Sin riesgo,2.8,Sin riesgo,ND,ND
20,Cesar,20614,Río de Oro,2016,1.1,Sin riesgo,1.1,Sin riesgo,ND,ND
20,Cesar,20614,Río de Oro,2017,0,Sin riesgo,0.0,Sin riesgo,ND,ND
20,Cesar,20614,Río de Oro,2018,0,Sin riesgo,0.0,Sin riesgo,ND,ND
20,Cesar,20614,Río de Oro,2019,0,Sin riesgo,0.0,Sin riesgo,ND,ND
20,Cesar,20614,Río de Oro,2020,1.4,Sin riesgo,1.4,Sin riesgo,ND,ND
20,Cesar,20614,Río de Oro,2021,2.6,Sin riesgo,2.6,Sin riesgo,ND,ND
20,Cesar,20614,Río de Oro,2022,3.1,Sin riesgo,3.1,Sin riesgo,ND,ND
20,Cesar,20614,Río de Oro,2023,0.2,Sin riesgo,0.2,Sin riesgo,ND,ND
20,Cesar,20621,La Paz,2007,11,Riesgo bajo,11.0,Riesgo bajo,ND,ND
20,Cesar,20621,La Paz,2008,20.6,Riesgo medio,20.6,Riesgo medio,ND,ND
20,Cesar,20621,La Paz,2009,30.1,Riesgo medio,30.1,Riesgo medio,ND,ND
20,Cesar,20621,La Paz,2010,12.8,Riesgo bajo,12.8,Riesgo bajo,ND,ND
20,Cesar,20621,La Paz,2011,10.1,Riesgo bajo,10.1,Riesgo bajo,ND,ND
20,Cesar,20621,La Paz,2012,0.1,Sin riesgo,0.1,Sin riesgo,ND,ND
20,Cesar,20621,La Paz,2013,5.4,Riesgo bajo,5.4,Riesgo bajo,ND,ND
20,Cesar,20621,La Paz,2014,0,Sin riesgo,0.0,Sin riesgo,ND,ND
20,Cesar,20621,La Paz,2015,8.1,Riesgo bajo,8.1,Riesgo bajo,ND,ND
20,Cesar,20621,La Paz,2016,1.6,Sin riesgo,1.6,Sin riesgo,ND,ND
20,Cesar,20621,La Paz,2017,16.4,Riesgo medio,16.4,Riesgo medio,ND,ND
20,Cesar,20621,La Paz,2018,10.5,Riesgo bajo,10.5,Riesgo bajo,ND,ND
20,Cesar,20621,La Paz,2019,16.7,Riesgo medio,16.7,Riesgo medio,ND,ND
20,Cesar,20621,La Paz,2020,9,Riesgo bajo,9.0,Riesgo bajo,ND,ND
20,Cesar,20621,La Paz,2021,9,Riesgo bajo,9.0,Riesgo bajo,ND,ND
20,Cesar,20621,La Paz,2022,9.6,Riesgo bajo,9.6,Riesgo bajo,ND,ND
20,Cesar,20621,La Paz,2023,3.1,Sin riesgo,3.1,Sin riesgo,ND,ND
20,Cesar,20710,San Alberto,2008,61.1,Riesgo alto,68.7,Riesgo alto,0.0,Sin riesgo
20,Cesar,20710,San Alberto,2009,88.1,Inviable sanitariamente,88.1,Inviable sanitariamente,ND,ND
20,Cesar,20710,San Alberto,2010,22.9,Riesgo medio,22.9,Riesgo medio,ND,ND
20,Cesar,20710,San Alberto,2011,23.8,Riesgo medio,23.8,Riesgo medio,ND,ND
20,Cesar,20710,San Alberto,2012,38.1,Riesgo alto,38.1,Riesgo alto,ND,ND
20,Cesar,20710,San Alberto,2013,0.6,Sin riesgo,0.6,Sin riesgo,ND,ND
20,Cesar,20710,San Alberto,2014,0,Sin riesgo,0.0,Sin riesgo,ND,ND
20,Cesar,20710,San Alberto,2015,1.6,Sin riesgo,1.6,Sin riesgo,ND,ND
20,Cesar,20710,San Alberto,2016,0.9,Sin riesgo,0.9,Sin riesgo,ND,ND
20,Cesar,20710,San Alberto,2017,1.5,Sin riesgo,1.5,Sin riesgo,ND,ND
20,Cesar,20710,San Alberto,2018,1.2,Sin riesgo,1.2,Sin riesgo,ND,ND
20,Cesar,20710,San Alberto,2019,9.8,Riesgo bajo,9.8,Riesgo bajo,ND,ND
20,Cesar,20710,San Alberto,2020,5.1,Riesgo bajo,5.1,Riesgo bajo,ND,ND
20,Cesar,20710,San Alberto,2021,7.9,Riesgo bajo,7.9,Riesgo bajo,ND,ND
20,Cesar,20710,San Alberto,2022,10.3,Riesgo bajo,6.6,Riesgo bajo,27.6,Riesgo medio
20,Cesar,20710,San Alberto,2023,3.5,Sin riesgo,3.5,Sin riesgo,ND,ND
20,Cesar,20750,San Diego,2008,39.9,Riesgo alto,39.9,Riesgo alto,ND,ND
20,Cesar,20750,San Diego,2009,25.5,Riesgo medio,25.5,Riesgo medio,ND,ND
20,Cesar,20750,San Diego,2010,20,Riesgo medio,20.0,Riesgo medio,ND,ND
20,Cesar,20750,San Diego,2011,9.3,Riesgo bajo,9.3,Riesgo bajo,ND,ND
20,Cesar,20750,San Diego,2012,14.1,Riesgo medio,14.1,Riesgo medio,ND,ND
20,Cesar,20750,San Diego,2013,14.5,Riesgo medio,14.5,Riesgo medio,ND,ND
20,Cesar,20750,San Diego,2014,0.8,Sin riesgo,0.8,Sin riesgo,ND,ND
20,Cesar,20750,San Diego,2015,0,Sin riesgo,0.0,Sin riesgo,ND,ND
20,Cesar,20750,San Diego,2016,2.9,Sin riesgo,0.0,Sin riesgo,ND,ND
20,Cesar,20750,San Diego,2017,0,Sin riesgo,ND,ND,ND,ND
20,Cesar,20750,San Diego,2018,4.2,Sin riesgo,4.2,Sin riesgo,ND,ND
20,Cesar,20750,San Diego,2019,4.8,Sin riesgo,4.8,Sin riesgo,ND,ND
20,Cesar,20750,San Diego,2020,9.8,Riesgo bajo,9.8,Riesgo bajo,ND,ND
20,Cesar,20750,San Diego,2021,0,Sin riesgo,0.0,Sin riesgo,ND,ND
20,Cesar,20750,San Diego,2022,4.7,Sin riesgo,4.7,Sin riesgo,ND,ND
20,Cesar,20750,San Diego,2023,2,Sin riesgo,2.0,Sin riesgo,ND,ND
20,Cesar,20770,San Martín,2008,9.9,Riesgo bajo,9.9,Riesgo bajo,ND,ND
20,Cesar,20770,San Martín,2009,1.4,Sin riesgo,1.4,Sin riesgo,ND,ND
20,Cesar,20770,San Martín,2010,0.7,Sin riesgo,0.7,Sin riesgo,ND,ND
20,Cesar,20770,San Martín,2011,0.2,Sin riesgo,0.2,Sin riesgo,ND,ND
20,Cesar,20770,San Martín,2012,21.6,Riesgo medio,21.6,Riesgo medio,ND,ND
20,Cesar,20770,San Martín,2013,8.7,Riesgo bajo,8.7,Riesgo bajo,ND,ND
20,Cesar,20770,San Martín,2014,23,Riesgo medio,23.0,Riesgo medio,ND,ND
20,Cesar,20770,San Martín,2015,13.5,Riesgo bajo,13.5,Riesgo bajo,ND,ND
20,Cesar,20770,San Martín,2016,1.9,Sin riesgo,1.9,Sin riesgo,ND,ND
20,Cesar,20770,San Martín,2017,6.8,Riesgo bajo,6.8,Riesgo bajo,ND,ND
20,Cesar,20770,San Martín,2018,14,Riesgo bajo,14.0,Riesgo bajo,ND,ND
20,Cesar,20770,San Martín,2019,11.9,Riesgo bajo,11.9,Riesgo bajo,ND,ND
20,Cesar,20770,San Martín,2020,10.8,Riesgo bajo,10.8,Riesgo bajo,ND,ND
20,Cesar,20770,San Martín,2021,15.1,Riesgo medio,15.1,Riesgo medio,ND,ND
20,Cesar,20770,San Martín,2022,0,Sin riesgo,0.0,Sin riesgo,ND,ND
20,Cesar,20770,San Martín,2023,3.4,Sin riesgo,3.4,Sin riesgo,ND,ND
20,Cesar,20787,Tamalameque,2008,68.8,Riesgo alto,68.8,Riesgo alto,ND,ND
20,Cesar,20787,Tamalameque,2009,51.2,Riesgo alto,51.2,Riesgo alto,ND,ND
20,Cesar,20787,Tamalameque,2010,53.2,Riesgo alto,53.9,Riesgo alto,51.3,Riesgo alto
20,Cesar,20787,Tamalameque,2011,55.4,Riesgo alto,54.8,Riesgo alto,63.2,Riesgo alto
20,Cesar,20787,Tamalameque,2012,49.5,Riesgo alto,50.5,Riesgo alto,46.6,Riesgo alto
20,Cesar,20787,Tamalameque,2013,63.6,Riesgo alto,63.6,Riesgo alto,ND,ND
20,Cesar,20787,Tamalameque,2014,66.7,Riesgo alto,66.7,Riesgo alto,ND,ND
20,Cesar,20787,Tamalameque,2015,100,Inviable sanitariamente,100.0,Inviable sanitariamente,100.0,Inviable sanitariamente
